8,1,82,0,78,252
314,50
8,1,9,145,11
0,261,9,8,2,2,5,754
0,1,8,235,59,29
235,59,152,698
2,2,5,449,357
66,2,2,2,2,29,209,309,173,470,184
0,4,1,282,2,2,39,39,261,156,48,5,145,156,9,0,0,3,14,30,0,33,74
608,515,1,129,422,8,298,8,278,22
203,9,0,4,4,3,9,122,160
4,1,225,203,281,229,48,0,103,103,7,360
278,143,143
9,1,1,0
39,39,7,1,103,7,406
9,480,487
2,2,5,449,357
9,1,9,505
4,1,225,203,281,229,48,0,103,103,7,360
8,1,323
4,6,13,748,70,1,3,3,209,5,540,41,1,20,13,614
577,152
8,1,323
0,632,769,720,122,168,72,469,12
8,90,2,2,0,193,312,20,0,409
231,3,21,43,8,2,2,0,121,29,171
309,121,757,431,431,16
0,15,114
3,8,8,14,98,148
4,3,1,2,2,328,186,186,1,2,2,119,9,263,30,65,2,2,119,166,159,182,182,0,177,2,2,119,5,16
538,0,33,0,46,46,0,24
48,5,283,192,69,80,108
243,204,75,17,12,43
4,3,1,2,2,328,186,186,1,2,2,119,9,263,30,65,2,2,119,166,159,182,182,0,177,2,2,119,5,16
164,155,149,3,2,2,380,394,325,4,0,56
3,1,355,11
1,0,1,3,3,36,36,42,4,5,170
164,155,149,3,2,2,380,394,325,4,0,56
60,60,16,1,139,3,3,11,22
266,112,41,13,41,112,7,4,3,1,11,192,69,236
39,39,7,1,103,7,85,98
39,39,7,1,103,7,406
2,2,1,15
9,1,1,0
10,125,1,5,41,13,0,1,3,151,280,11,1,14,320,147,147,10,1,88,366,42,42,1,1,5,7
60,60,16,1,139,3,3,11,22
60,13,60,112,1
17,17,1,92,3,1,1,99,44,44,12,43
2,2,0,8,184,411,69,51,213
8,2,2,553,480,487
71
3,1,42,358
42,1,17,44,13,234,1,370,37,37,0
4,3,1,3,4,4,205,346
4,3,1,2,2,328,186,186,1,2,2,119,9,263,30,65,2,2,119,166,159,182,182,0,177,2,2,119,5,16
139,5,42,42
60,5,172,0,0,105,56
2,2,0,8,2,2,0,439,44,44
9,1,1,0
111,0,363,363,535,0,94,1,4,5,195,10,166,95,301,218,116,0,270,316,59,26,0,85,316
526,0,526,667,0,4,7,4,3,205,151,99,7,3,249,249,699,227,547,65,114,65,16,0,4,1,101,495,495,30
1,3,4,3,3,4,273,320,153,408,123,142,1,150,171
17,5,5,120
131,349,0,4,3,1,325,3,1,4,5,42,42
1,3,4,256,31,11
3,4,15,5,11,49,55,2,2,0,175,102,2,2,64,180
3,4,169,138,3,10,16
4,5,74,74,16
82,4,3,1,82,115
8,2,2,68,308,1,262,131,262,17,48,195,5,64,218
1,0,1,3,3,36,36,42,4,5,170
139,60,17,1,17
164,155,666,149,2,2,3,1,3,4,5,7
4,1,150
7,515,109,1,33,198
4,1,1,4,165,23,69
0,1,8,235,59,29
173,0,4,44,3,1,264
8,17,3,5,1,287,414,414,308,82
4,0,19,26,45
1,4,0,241,45,26,24
1,4,5,170
4,773,258
9,13
1,4,78,78
131,4,1,83
1,0,56
8,60,151,738
13,229,92,151,41
733,52,8,2,2,165,6,6
8,1,1,5
34,690,36,36,1,5,30
68,1,4,4,11,5,37,10
8,1,3,274,3,706,772,8,274,42,98
4,3,1,8,1,11,16
4,1,42,5,170
17,3,1,3,3,0,44,44
17,4,105,24
13,6,6
1,4,42,42,1,51
3,4,242,359,9,2,2,16,532
23,1
3,1,4,0,105,56
0,4,1,282,2,2,39,39,261,156,48,5,145,156,9,0,0,3,14,30,0,33,74
4,3,1,7,30,30,148,71
4,5,51,279
4,3,1,0,105
4,5,283,24
1,551,4,471,56,173
1,0,98,30,382
0,4,3,4,479,218
17,17,1,92,3,1,1,99,44,44,12,43
3,4,0,105,56
2,2,0,8,415,0,15,15
4,3,0,105,56
16,1
4,471,774
17,4,5,170
4,1,13,199,199
1,78,252
1,226,474,436
611,729
3,1,42,358
4,3,1,3,4,4,205,346
1,15,7,16,31
27,0,27,6,303,367,0,1,6,311,0,369
9,1,1,0
231,3,6,3,114,101,99,0,3,15
3,0,508,12,386,3,0,179,351,99,15,300,176,12,43
346,79,130,4,0,14,79,130,4,0,160
4,1,3,3,4,364,304,3,3,79,130,0,4,136,106,52,112,12,15,0,33,112,0,304,498,498,0,23,237
79,130,4,0,136,106,9,9,677,65,4,0,36,4,0,0,144,657,65,46,46,7,160
36,417,36,36,0
22,55,51,51,236,143,143
1,3,4,3,3,4,273,320,153,408,123,142,1,150,171
1,3,4,256,31,11
3,4,15,5,11,49,55,2,2,0,175,102,2,2,64,180
3,1,355,11
2,1,2,17,5,1,125,125,5,11
242,0,6,6,123,0,141,7,9,109
165,6,1,75,152,75,120,85
164,155,149,2,2,1,158,193
1,0,1,3,3,36,36,42,4,5,170
7,16,5,465,104,104,138,11
290,0,11,69,290,0,11,109
164,155,149,3,2,2,380,394,325,4,0,56
10,125,1,5,41,13,0,1,3,151,280,11,1,14,320,147,147,10,1,88,366,42,42,1,1,5,7
164,155,149,2,2,3,1,0
139,60,17,1,17
565,16,170
60,60,16,1,139,3,3,11,22
8,3,50,8,225,225,743,26,229,154,126,1,143,0,0,7,0,7,10,383,144,361,361,298,110,0,0,110
164,155,149,3,4,7,179,351,99,15,300,176,5,12,5,105,173
164,155,149,234,2,2,3,146,2,2,1
306,2,8,39,39,1,371
15,15,485,3,3,4,1,15,112,7,4,322
4,3,1,237,11,22
266,112,41,13,41,112,7,4,3,1,11,192,69,236
624,638,258,4,1,5,204,9,192,69,236,0
1,12,43,411,69,484,77,115,80
1,39,39,39,339
72,332,734,179,121,72,458,72,458,41,38
4,1,233,11,1,49,148
39,39,7,1,103,7,85,98
4,1,1,4,165,23,69
173,0,4,44,3,1,264
60,13,60,112,1
1,3,359,4,98
4,2,2,0,74,12,43
50,0,4,425,1,44
2,2,1,15
1,4,78,78
131,4,1,83
576,597,234,2,2,1,2,2,3
23,69
1,0,56
1,554,680,65,130,130,237
1,11
2,2,3,1,0
3,0,3,205,1,33
8,1,1,5
68,1,4,4,11,5,37,10
1,2,2,138,177,98,2,2,49
4,3,1,8,1,11,16
2,2,1,158,724
11
10,13,441,1,471,22,81,81
30,30,412,17,5
17,3,1,3,3,0,44,44
1,242,193
12,43
16,70,13,70,687,1,16,3,15
13,6,6
604,1,371
3,4,242,359,9,2,2,16,532
23,23
1,170
23,1
